condition,run,iteration,worker,candidate,navigation_score,distance_integral_L,release_elapsed,total_horizon,success
without_shelf,3,13,2,51,-9.942080109017377,9.942080109017377,68.37567138671875,300.0,False
without_shelf,3,13,3,52,-10.118100222504562,10.118100222504562,65.4442138671875,300.0,False
without_shelf,3,14,0,53,-10.118100222504562,10.118100222504562,65.4442138671875,300.0,False
without_shelf,3,14,1,54,-9.52267462579702,9.52267462579702,75.87777709960938,300.0,False
without_shelf,3,14,2,55,-9.415204838151773,9.415204838151773,69.84963989257812,300.0,False
without_shelf,3,14,3,56,-9.449250037175814,9.449250037175814,74.47531127929688,300.0,False
without_shelf,3,15,0,57,-13.117561378323948,13.117561378323948,50.92445373535156,300.0,False
without_shelf,3,15,1,58,-9.383729361352168,9.383729361352168,67.73770141601562,300.0,False
without_shelf,3,15,2,59,-9.342227841787171,9.342227841787171,70.14111328125,300.0,False
without_shelf,3,15,3,60,-9.415204838151773,9.415204838151773,69.84963989257812,300.0,False
without_shelf,3,16,0,61,-9.355114780516752,9.355114780516752,70.234619140625,300.0,False
without_shelf,3,16,1,62,-9.355114780516752,9.355114780516752,70.234619140625,300.0,False
without_shelf,3,16,2,63,-9.355114780516752,9.355114780516752,70.234619140625,300.0,False
without_shelf,3,16,3,64,-9.355114780516752,9.355114780516752,70.234619140625,300.0,False
without_shelf,3,17,0,65,-9.435397186286497,9.435397186286497,70.42160034179688,300.0,False
without_shelf,3,17,1,66,-9.442155072453048,9.442155072453048,70.50961303710938,300.0,False
without_shelf,3,17,2,67,-9.392998317510374,9.392998317510374,70.11911010742188,300.0,False
without_shelf,3,17,3,68,-9.342227841787171,9.342227841787171,70.14111328125,300.0,False
without_shelf,3,18,0,69,-9.342227841787171,9.342227841787171,70.14111328125,300.0,False
without_shelf,3,18,1,70,-9.365511223544253,9.365511223544253,70.08612060546875,300.0,False
without_shelf,3,18,2,71,-9.342227841787171,9.342227841787171,70.14111328125,300.0,False
without_shelf,3,18,3,72,-9.3645787857931,9.3645787857931,70.15762329101562,300.0,False
without_shelf,3,19,0,73,-9.42859134842261,9.42859134842261,69.97613525390625,300.0,False
without_shelf,3,19,1,74,-9.429532594126698,9.429532594126698,70.339111328125,300.0,False
without_shelf,3,19,2,75,-9.437237350632707,9.437237350632707,70.443603515625,300.0,False
without_shelf,3,19,3,76,-9.3645787857931,9.3645787857931,70.15762329101562,300.0,False
without_shelf,3,20,0,77,-9.55767255630536,9.55767255630536,71.42291259765625,300.0,False
without_shelf,3,20,1,78,-9.525571679973115,9.525571679973115,70.95538330078125,300.0,False
without_shelf,3,20,2,79,-9.582191349363812,9.582191349363812,71.19741821289062,300.0,False
without_shelf,3,20,3,80,-9.402415439339288,9.402415439339288,70.39410400390625,300.0,False
without_shelf,4,1,0,1,-14.354623045010811,14.354623045010811,16.0928955078125,300.0,False
without_shelf,4,1,1,2,-14.197168134217065,14.197168134217065,16.747421264648438,300.0,False
without_shelf,4,1,2,3,-13.386422574571553,13.386422574571553,1.920684814453125,300.0,False
without_shelf,4,1,3,4,-14.321309651552559,14.321309651552559,16.098403930664062,300.0,False
without_shelf,4,2,0,5,-14.023171318475653,14.023171318475653,24.365020751953125,300.0,False
without_shelf,4,2,1,6,-14.134105844623942,14.134105844623942,16.923416137695312,300.0,False
without_shelf,4,2,2,7,-13.397845410713469,13.397845410713469,143.4508056640625,300.0,False
without_shelf,4,2,3,8,-9.456900514155679,9.456900514155679,300.0,300.0,False
without_shelf,4,3,0,9,-15.095778050636786,15.095778050636786,52.82746887207031,300.0,False
without_shelf,4,3,1,10,-12.098483369623642,12.098483369623642,300.0,300.0,False
without_shelf,4,3,2,11,-7.217739669102746,7.217739669102746,266.255126953125,300.0,True
without_shelf,4,3,3,12,-8.943429191358828,8.943429191358828,300.0,300.0,False
without_shelf,4,4,0,13,-7.217739669102746,7.217739669102746,266.255126953125,300.0,True
without_shelf,4,4,1,14,-7.217739669102746,7.217739669102746,266.255126953125,300.0,True
without_shelf,4,4,2,15,-7.217739669102746,7.217739669102746,266.255126953125,300.0,True
without_shelf,4,4,3,16,-9.511557101946954,9.511557101946954,300.0,300.0,False
without_shelf,4,5,0,17,-6.451752161265614,6.451752161265614,244.54666137695312,300.0,True
without_shelf,4,5,1,18,-9.511557101946954,9.511557101946954,300.0,300.0,False
without_shelf,4,5,2,19,-8.111693414449986,8.111693414449986,262.8945617675781,300.0,True
without_shelf,4,5,3,20,-9.511557101946954,9.511557101946954,300.0,300.0,False
without_shelf,4,6,0,21,-6.451752161265614,6.451752161265614,244.54666137695312,300.0,True
without_shelf,4,6,1,22,-6.451752161265614,6.451752161265614,244.54666137695312,300.0,True
without_shelf,4,6,2,23,-6.451752161265614,6.451752161265614,244.54666137695312,300.0,True
without_shelf,4,6,3,24,-6.451752161265614,6.451752161265614,244.54666137695312,300.0,True
without_shelf,4,7,0,25,-7.393707051010856,7.393707051010856,256.66302490234375,300.0,True
without_shelf,4,7,1,26,-8.499342104842496,8.499342104842496,270.4461975097656,300.0,True
without_shelf,4,7,2,27,-8.183155006993273,8.183155006993273,300.0,300.0,False
without_shelf,4,7,3,28,-8.183155006993273,8.183155006993273,300.0,300.0,False
without_shelf,4,8,0,29,-8.04067846797183,8.04067846797183,258.6210021972656,300.0,True
without_shelf,4,8,1,30,-8.04067846797183,8.04067846797183,258.6210021972656,300.0,True
without_shelf,4,8,2,31,-8.04067846797183,8.04067846797183,258.6210021972656,300.0,True
without_shelf,4,8,3,32,-8.04067846797183,8.04067846797183,258.6210021972656,300.0,True
without_shelf,4,9,0,33,-6.502083851856991,6.502083851856991,259.1600341796875,300.0,True
without_shelf,4,9,1,34,-8.039466892277803,8.039466892277803,300.0,300.0,False
without_shelf,4,9,2,35,-8.44726622210258,8.44726622210258,300.0,300.0,False
without_shelf,4,9,3,36,-10.207295327230154,10.207295327230154,300.0,300.0,False
without_shelf,4,10,0,37,-6.451752161265614,6.451752161265614,244.54666137695312,300.0,True
without_shelf,4,10,1,38,-7.6884941372406415,7.6884941372406415,256.1184997558594,300.0,True
without_shelf,4,10,2,39,-7.0770766618057594,7.0770766618057594,238.55709838867188,300.0,True
without_shelf,4,10,3,40,-8.180456068587437,8.180456068587437,260.5515441894531,300.0,True
without_shelf,4,11,0,41,-6.310611349093462,6.310611349093462,224.48818969726562,300.0,True
without_shelf,4,11,1,42,-10.18516784061486,10.18516784061486,300.0,300.0,False
without_shelf,4,11,2,43,-7.821665773599429,7.821665773599429,265.2981262207031,300.0,True
without_shelf,4,11,3,44,-10.274299507313337,10.274299507313337,300.0,300.0,False
without_shelf,4,12,0,45,-6.310611349093462,6.310611349093462,224.48818969726562,300.0,True
without_shelf,4,12,1,46,-6.974299777163675,6.974299777163675,263.3455810546875,300.0,True
without_shelf,4,12,2,47,-6.974299777163675,6.974299777163675,263.3455810546875,300.0,True
without_shelf,4,12,3,48,-6.974299777163675,6.974299777163675,263.3455810546875,300.0,True
without_shelf,4,13,0,49,-6.304640490169626,6.304640490169626,245.44869995117188,300.0,True
without_shelf,4,13,1,50,-6.974299777163675,6.974299777163675,263.3455810546875,300.0,True
without_shelf,4,13,2,51,-6.304640490169626,6.304640490169626,245.44869995117188,300.0,True
without_shelf,4,13,3,52,-10.232013241943397,10.232013241943397,300.0,300.0,False
without_shelf,4,14,0,53,-6.2111101058520735,6.2111101058520735,196.90008544921875,300.0,True
without_shelf,4,14,1,54,-6.304640490169626,6.304640490169626,245.44869995117188,300.0,True
without_shelf,4,14,2,55,-5.855945140399002,5.855945140399002,213.65853881835938,300.0,True
without_shelf,4,14,3,56,-10.232013241943397,10.232013241943397,300.0,300.0,False
without_shelf,4,15,0,57,-9.705800181663257,9.705800181663257,300.0,300.0,False
without_shelf,4,15,1,58,-5.855945140399002,5.855945140399002,213.65853881835938,300.0,True
without_shelf,4,15,2,59,-9.705800181663257,9.705800181663257,300.0,300.0,False
without_shelf,4,15,3,60,-7.506992679934182,7.506992679934182,300.0,300.0,False
without_shelf,4,16,0,61,-5.518858658205531,5.518858658205531,210.3695068359375,300.0,True
without_shelf,4,16,1,62,-5.518858658205531,5.518858658205531,210.3695068359375,300.0,True
without_shelf,4,16,2,63,-6.613386219640661,6.613386219640661,300.0,300.0,False
without_shelf,4,16,3,64,-9.705800181663257,9.705800181663257,300.0,300.0,False
without_shelf,4,17,0,65,-5.518858658205531,5.518858658205531,210.3695068359375,300.0,True
without_shelf,4,17,1,66,-5.518858658205531,5.518858658205531,210.3695068359375,300.0,True
without_shelf,4,17,2,67,-7.727009431394313,7.727009431394313,245.05270385742188,300.0,False
without_shelf,4,17,3,68,-8.099098867626141,8.099098867626141,300.0,300.0,False
without_shelf,4,18,0,69,-11.062337245025684,11.062337245025684,214.52755737304688,300.0,False
without_shelf,4,18,1,70,-5.943241551468858,5.943241551468858,206.47012329101562,300.0,True
without_shelf,4,18,2,71,-7.727009431394313,7.727009431394313,245.05270385742188,300.0,False
without_shelf,4,18,3,72,-7.727009431394313,7.727009431394313,245.05270385742188,300.0,False
without_shelf,4,19,0,73,-13.16421667798659,13.16421667798659,127.75393676757812,300.0,False
without_shelf,4,19,1,74,-11.062337245025684,11.062337245025684,214.52755737304688,300.0,False
without_shelf,4,19,2,75,-11.062337245025684,11.062337245025684,214.52755737304688,300.0,False
without_shelf,4,19,3,76,-11.062337245025684,11.062337245025684,214.52755737304688,300.0,False
without_shelf,4,20,0,77,-6.734124537356563,6.734124537356563,256.0140075683594,300.0,True
without_shelf,4,20,1,78,-7.29594213865493,7.29594213865493,265.11114501953125,300.0,True
without_shelf,4,20,2,79,-10.165272903418536,10.165272903418536,300.0,300.0,False
without_shelf,4,20,3,80,-8.690084288197772,8.690084288197772,300.0,300.0,False
without_shelf,5,1,0,1,-12.593090246814947,12.593090246814947,2.806640625,300.0,False
without_shelf,5,1,1,2,-14.758635458145339,14.758635458145339,11.335479736328125,300.0,False
without_shelf,5,1,2,3,-1.9194438749223712,1.9194438749223712,41.31597900390625,300.0,True
without_shelf,5,1,3,4,-15.015013821425455,15.015013821425455,76.6917724609375,300.0,False
without_shelf,5,2,0,5,-1.9194438749223712,1.9194438749223712,41.31597900390625,300.0,True
without_shelf,5,2,1,6,-1.9194438749223712,1.9194438749223712,41.31597900390625,300.0,True
without_shelf,5,2,2,7,-1.9194438749223712,1.9194438749223712,41.31597900390625,300.0,True
without_shelf,5,2,3,8,-1.8738145613787571,1.8738145613787571,39.709930419921875,300.0,True
without_shelf,5,3,0,9,-1.9013396034512722,1.9013396034512722,40.03443908691406,300.0,True
without_shelf,5,3,1,10,-1.9013396034512722,1.9013396034512722,40.03443908691406,300.0,True
without_shelf,5,3,2,11,-1.9013396034512722,1.9013396034512722,40.03443908691406,300.0,True
without_shelf,5,3,3,12,-1.9013396034512722,1.9013396034512722,40.03443908691406,300.0,True
without_shelf,5,4,0,13,-1.9438886795618315,1.9438886795618315,41.46446228027344,300.0,True
without_shelf,5,4,1,14,-1.9438886795618315,1.9438886795618315,41.46446228027344,300.0,True
without_shelf,5,4,2,15,-1.9149427124387755,1.9149427124387755,40.83197021484375,300.0,True
without_shelf,5,4,3,16,-1.9438886795618315,1.9438886795618315,41.46446228027344,300.0,True
without_shelf,5,5,0,17,-1.8738145613787571,1.8738145613787571,39.709930419921875,300.0,True
without_shelf,5,5,1,18,-1.8738145613787571,1.8738145613787571,39.709930419921875,300.0,True
without_shelf,5,5,2,19,-1.8781939230985472,1.8781939230985472,40.03443908691406,300.0,True
without_shelf,5,5,3,20,-2.1594080965778852,2.1594080965778852,49.5494384765625,300.0,True
without_shelf,5,6,0,21,-14.179553545249412,14.179553545249412,17.132431030273438,300.0,False
without_shelf,5,6,1,22,-1.8738145613787571,1.8738145613787571,39.709930419921875,300.0,True
without_shelf,5,6,2,23,-1.9117304194351663,1.9117304194351663,40.16644287109375,300.0,True
without_shelf,5,6,3,24,-1.8738145613787571,1.8738145613787571,39.709930419921875,300.0,True
without_shelf,5,7,0,25,-2.025131285693104,2.025131285693104,43.323486328125,300.0,True
without_shelf,5,7,1,26,-2.025131285693104,2.025131285693104,43.323486328125,300.0,True
without_shelf,5,7,2,27,-2.025131285693104,2.025131285693104,43.323486328125,300.0,True
without_shelf,5,7,3,28,-2.025131285693104,2.025131285693104,43.323486328125,300.0,True
without_shelf,5,8,0,29,-1.811659721236492,1.811659721236492,38.36241149902344,300.0,True
without_shelf,5,8,1,30,-1.811659721236492,1.811659721236492,38.36241149902344,300.0,True
without_shelf,5,8,2,31,-1.8738145613787571,1.8738145613787571,39.709930419921875,300.0,True
without_shelf,5,8,3,32,-2.1594080965778852,2.1594080965778852,49.5494384765625,300.0,True
without_shelf,5,9,0,33,-1.8503754555143899,1.8503754555143899,39.28643798828125,300.0,True
without_shelf,5,9,1,34,-1.8503754555143899,1.8503754555143899,39.28643798828125,300.0,True
without_shelf,5,9,2,35,-1.8503754555143899,1.8503754555143899,39.28643798828125,300.0,True
without_shelf,5,9,3,36,-1.8503754555143899,1.8503754555143899,39.28643798828125,300.0,True
without_shelf,5,10,0,37,-1.811659721236492,1.811659721236492,38.36241149902344,300.0,True
without_shelf,5,10,1,38,-1.8721445934831689,1.8721445934831689,40.0179443359375,300.0,True
without_shelf,5,10,2,39,-1.8019695309846724,1.8019695309846724,38.048919677734375,300.0,True
without_shelf,5,10,3,40,-1.811659721236492,1.811659721236492,38.36241149902344,300.0,True
without_shelf,5,11,0,41,-1.8019695309846724,1.8019695309846724,38.048919677734375,300.0,True
without_shelf,5,11,1,42,-1.8719844334526192,1.8719844334526192,39.605438232421875,300.0,True
without_shelf,5,11,2,43,-1.8019695309846724,1.8019695309846724,38.048919677734375,300.0,True
without_shelf,5,11,3,44,-2.0672059131673985,2.0672059131673985,46.9095458984375,300.0,True
without_shelf,5,12,0,45,-1.8719844334526192,1.8719844334526192,39.605438232421875,300.0,True
without_shelf,5,12,1,46,-1.8719844334526192,1.8719844334526192,39.605438232421875,300.0,True
without_shelf,5,12,2,47,-1.8719844334526192,1.8719844334526192,39.605438232421875,300.0,True
without_shelf,5,12,3,48,-1.8719844334526192,1.8719844334526192,39.605438232421875,300.0,True
without_shelf,5,13,0,49,-2.0672059131673985,2.0672059131673985,46.9095458984375,300.0,True
without_shelf,5,13,1,50,-1.8167208579371064,1.8167208579371064,38.41192626953125,300.0,True
without_shelf,5,13,2,51,-1.814653974926359,1.814653974926359,38.49443054199219,300.0,True
without_shelf,5,13,3,52,-2.0672059131673985,2.0672059131673985,46.9095458984375,300.0,True
without_shelf,5,14,0,53,-1.8019695309846724,1.8019695309846724,38.048919677734375,300.0,True
without_shelf,5,14,1,54,-1.8019695309846724,1.8019695309846724,38.048919677734375,300.0,True
without_shelf,5,14,2,55,-1.9014189764375116,1.9014189764375116,41.5909423828125,300.0,True
without_shelf,5,14,3,56,-2.0672059131673985,2.0672059131673985,46.9095458984375,300.0,True
without_shelf,5,15,0,57,-1.803084593138635,1.803084593138635,37.33940124511719,300.0,True
without_shelf,5,15,1,58,-2.0672059131673985,2.0672059131673985,46.9095458984375,300.0,True
without_shelf,5,15,2,59,-2.0672059131673985,2.0672059131673985,46.9095458984375,300.0,True
without_shelf,5,15,3,60,-2.0672059131673985,2.0672059131673985,46.9095458984375,300.0,True
without_shelf,5,16,0,61,-1.823830287704819,1.823830287704819,38.25242614746094,300.0,True
without_shelf,5,16,1,62,-1.823830287704819,1.823830287704819,38.25242614746094,300.0,True
without_shelf,5,16,2,63,-1.7137411867082175,1.7137411867082175,34.33099365234375,300.0,True
without_shelf,5,16,3,64,-1.8118210301951534,1.8118210301951534,38.21392822265625,300.0,True
without_shelf,5,17,0,65,-1.7137411867082175,1.7137411867082175,34.33099365234375,300.0,True
without_shelf,5,17,1,66,-1.7137411867082175,1.7137411867082175,34.33099365234375,300.0,True
without_shelf,5,17,2,67,-1.7405920753756492,1.7405920753756492,35.750030517578125,300.0,True
without_shelf,5,17,3,68,-1.7405920753756492,1.7405920753756492,35.750030517578125,300.0,True
without_shelf,5,18,0,69,-1.7137411867082175,1.7137411867082175,34.33099365234375,300.0,True
without_shelf,5,18,1,70,-1.740119917258786,1.740119917258786,35.38153076171875,300.0,True
without_shelf,5,18,2,71,-1.6830658826235871,1.6830658826235871,33.02748107910156,300.0,True
without_shelf,5,18,3,72,-1.6830658826235871,1.6830658826235871,33.02748107910156,300.0,True
without_shelf,5,19,0,73,-1.6830658826235871,1.6830658826235871,33.02748107910156,300.0,True
without_shelf,5,19,1,74,-1.6540743657701529,1.6540743657701529,32.20246887207031,300.0,True
without_shelf,5,19,2,75,-1.6954130265585463,1.6954130265585463,33.60498046875,300.0,True
without_shelf,5,19,3,76,-1.6830658826235871,1.6830658826235871,33.02748107910156,300.0,True
without_shelf,5,20,0,77,-1.6526465280433276,1.6526465280433276,32.075958251953125,300.0,True
without_shelf,5,20,1,78,-1.6526465280433276,1.6526465280433276,32.075958251953125,300.0,True
without_shelf,5,20,2,79,-1.6540743657701529,1.6540743657701529,32.20246887207031,300.0,True
without_shelf,5,20,3,80,-1.6526465280433276,1.6526465280433276,32.075958251953125,300.0,True
