elapsed,center_x_L,center_y_L,head_x_L,head_y_L,distance_L,heading_rad,velocity_x_U,velocity_y_U,local_center_x_L,local_center_y_L,frame_origin_x_L,frame_origin_y_L,force_x_L2,force_y_L2,moment_z_L3,local_flow_x_U,local_flow_y_U,phi1_rad,phi2_rad,phi_dot1,phi_dot2,phi_ddot1,phi_ddot2,heading_reference_rad,heading_error_rad,heading_rate_rad_per_T,filtered_heading_error_rad,filtered_heading_rate_rad_per_T,feedback_scale,scheduled_asymmetry1,scheduled_asymmetry2,applied_asymmetry1,applied_asymmetry2,commanded_bias_rad,commanded_asymmetry,raw_commanded_asymmetry,phase_authority_weight,heading_update_index
0.060499999672174454,5.0010294914245605,3.998142719268799,5.4228363037109375,4.262495040893555,7.564920902252197,-2.6099143028259277,0.03219112008810043,-0.056976161897182465,5.0010294914245605,3.998142719268799,0.0,0.0,4.743352264861291e-5,0.0035455575079050942,0.001863834647429743,-0.0012341095108998508,-0.0031078103430926787,0.10433315784378058,-0.13310400167360556,-1.0364912929505739,0.28737422792014256,-15.042956873202147,8.946777138256323,-2.6224465370178223,-0.010240316390991213,0.3995111286640167,-0.010240316390991213,0.3995111286640167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.06599999964237213,5.001211166381836,3.997821092605591,5.422999858856201,4.26228141784668,7.564884185791016,-2.6074416637420654,0.033883754163980484,-0.059999991208314896,5.001211166381836,3.997821092605591,0.0,0.0,8.182302304752913e-5,0.003082153217238424,0.0016173567793817784,-0.0013799316198392433,-0.0032603770776490864,0.09819702795094623,-0.1312327672770264,-1.1156599865606571,0.3402244375852077,-14.394308007103108,9.609129082079907,-2.6224465370178223,-0.012532234191894531,0.4338824152946472,-0.012532234191894531,0.4338824152946472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.07150000333786011,5.001401901245117,3.997483730316162,5.423164367675781,4.262063980102539,7.56484842300415,-2.604804515838623,0.03542068228125572,-0.06267442554235458,5.001401901245117,3.997483730316162,0.0,0.0,3.7377719538651865e-5,0.0027652762068740952,0.0014233656650879697,-0.001500413454931574,-0.0033817347331429395,0.0916466692652825,-0.1290526200225166,-1.1909743129377324,0.3963904120587533,-13.6935139609407,10.211995414161231,-2.6224465370178223,-0.015004873275756834,0.4652493894100189,-0.015004873275756834,0.4652493894100189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.07700000703334808,5.00160026550293,3.9971325397491455,5.423328399658203,4.261843204498291,7.564815044403076,-2.6020190715789795,0.03675508126616478,-0.06499415636062622,5.00160026550293,3.9971325397491455,0.0,0.0,4.16645121595104e-5,0.0022874225608116,0.0012134609452110344,-0.0015924909450314535,-0.0034809524575012732,0.08470479150341846,-0.12654723005523935,-1.262159599905332,0.4555254510641762,-12.942779518786315,10.751825331973134,-2.6224465370178223,-0.01764202117919922,0.49369531869888306,-0.01764202117919922,0.49369531869888306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.08250001072883606,5.001805305480957,3.996769666671753,5.423492908477783,4.261617660522461,7.564783573150635,-2.5991013050079346,0.03787849843502045,-0.06696460396051407,5.001805305480957,3.996769666671753,0.0,0.0,5.215215585891223e-5,0.0018506441610505985,0.0009708837618765489,-0.001652958320097028,-0.0035584877687574582,0.07739554276541705,-0.12370226832455686,-1.328954323201335,0.5172657720178583,-12.144495210534004,11.22551296149608,-2.6224465370178223,-0.020427465438842773,0.5192285776138306,-0.020427465438842773,0.5192285776138306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.08800001442432404,5.002016067504883,3.996397018432617,5.423657417297363,4.261387348175049,7.564754009246826,-2.5960683822631836,0.038809921592473984,-0.06857287883758545,5.002016067504883,3.996397018432617,0.0,0.0,3.280953852066856e-5,0.0014102663175991886,0.0007299304459359847,-0.0017280472682767154,-0.0036175223890241087,0.06974443180416931,-0.12050548718872016,-1.3911110914011056,0.581232936937961,-11.301230643013369,11.63039368485735,-2.6224465370178223,-0.023345232009887692,0.5417441725730896,-0.023345232009887692,0.5417441725730896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.09350001811981201,5.002231597900391,3.996016502380371,5.423821449279785,4.26115083694458,7.564728736877441,-2.592937707901001,0.039527300745248795,-0.06980980932712555,5.002231597900391,3.996016502380371,0.0,0.0,2.9669305081460816e-5,0.0009239026309868937,0.0004341110015215871,-0.0017884891570865463,-0.0036566573965939194,0.06177824614552496,-0.11694678939969129,-1.4483974003290834,0.6470359651476453,-10.415692588798104,11.96418701204452,-2.6224465370178223,-0.026378154754638672,0.5611686110496521,-0.026378154754638672,0.5611686110496521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.09900002181529999,5.002450466156006,3.9956302642822266,5.423985481262207,4.2609076499938965,7.564706325531006,-2.5897278785705566,0.040056005120277405,-0.07067376375198364,5.002450466156006,3.9956302642822266,0.0,0.0,-3.713125434701278e-6,0.0004943075837117903,0.00016085785932508248,-0.001818494417567455,-0.0036701370486440024,0.05352496573346499,-0.11301828473474876,-1.5005964466874961,0.7142735793144632,-9.49073575295612,12.225020823845805,-2.6224465370178223,-0.02950882911682129,0.5772596597671509,-0.02950882911682129,0.5772596597671509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.10450002551078796,5.002671718597412,3.9952402114868164,5.424149990081787,4.260656356811523,7.564687252044678,-2.5864579677581787,0.040383897721767426,-0.07114491611719131,5.002671718597412,3.9952402114868164,0.0,0.0,-3.7784540049713895e-5,-9.578017280298295e-6,-7.937776366325562e-5,-0.0018151314103946382,-0.0036698397146055135,0.04501367307416714,-0.10871433555368819,-1.547507764621305,0.7825362189785395,-8.529330579636843,12.411389097084461,-2.6224465370178223,-0.032718658447265625,0.5899119973182678,-0.032718658447265625,0.5899119973182678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.11000002920627594,5.002894401550293,3.9948484897613525,5.424314498901367,4.2603960037231445,7.564672946929932,-2.583146333694458,0.040537405759096146,-0.07126811146736145,5.002894401550293,3.9948484897613525,0.0,0.0,-7.350408405770012e-5,-0.0003507505413938265,-0.0003106491431774493,-0.0017793929898131298,-0.003661933646049648,0.03627445965055108,-0.10403159070920096,-1.5889479038127994,0.8514081581565774,-7.534570802916768,12.52217082749595,-2.6224465370178223,-0.035988569259643555,0.5991588830947876,-0.035988569259643555,0.5991588830947876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.11550003290176392,5.003117084503174,3.994457244873047,5.4244794845581055,4.26012659072876,7.564662933349609,-2.5798118114471436,0.040522754192352295,-0.07100628316402435,5.003117084503174,3.994457244873047,0.0,0.0,-0.00014108916400760465,-0.0008354942625797851,-0.0005734463822669724,-0.0017188191434393321,-0.003644823693515789,0.027338327723361866,-0.09896900630198543,-1.6247512682928322,0.9204698972086645,-6.509702668006737,12.556679895691868,-2.6224465370178223,-0.039300203323364265,0.6050559878349304,-0.039300203323364265,0.6050559878349304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.12100003659725189,5.0033392906188965,3.994068145751953,5.42464542388916,4.259847164154053,7.564656734466553,-2.5764718055725098,0.04033883288502693,-0.07045294344425201,5.0033392906188965,3.994068145751953,0.0,0.0,-0.00015014546287118097,-0.0010842395109954852,-0.0007004839562262909,-0.001626292186630157,-0.0036177822357233947,0.01823708873743304,-0.09352785502114216,-1.6547707336808792,0.9893002382412209,-5.458084645583739,12.514607528276514,-2.6224465370178223,-0.04263472557067871,0.6075376272201538,-0.04263472557067871,0.6075376272201538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
