elapsed,center_x_L,center_y_L,head_x_L,head_y_L,distance_L,heading_rad,velocity_x_U,velocity_y_U,local_center_x_L,local_center_y_L,frame_origin_x_L,frame_origin_y_L,force_x_L2,force_y_L2,moment_z_L3,local_flow_x_U,local_flow_y_U,phi1_rad,phi2_rad,phi_dot1,phi_dot2,phi_ddot1,phi_ddot2,heading_reference_rad,heading_error_rad,heading_rate_rad_per_T,filtered_heading_error_rad,filtered_heading_rate_rad_per_T,feedback_scale,scheduled_asymmetry1,scheduled_asymmetry2,applied_asymmetry1,applied_asymmetry2,commanded_bias_rad,commanded_asymmetry,raw_commanded_asymmetry,phase_authority_weight,heading_update_index
0.060499999672174454,5.0010294914245605,3.9981422424316406,5.4228363037109375,4.262495040893555,7.564920902252197,-2.6099133491516113,0.03220202028751373,-0.05699414014816284,1.5010294914245605,1.4981422424316406,3.5,2.5,4.809156921840277e-5,0.0035588520699432647,0.0018690480694261936,-0.0012357285623118956,-0.0030957158881508686,0.10433314419621789,-0.1331039826820927,-1.0364920094377548,0.2873752069380846,-15.042985728344064,8.94681532535047,-2.6224465370178223,-0.010241270065307617,0.39953887462615967,-0.010241270065307617,0.39953887462615967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.06599999964237213,5.001211166381836,3.9978203773498535,5.422999382019043,4.2622809410095215,7.564884662628174,-2.60744047164917,0.033894337713718414,-0.06001460552215576,1.501211166381836,1.4978203773498535,3.5,2.5,8.010453504933069e-5,0.0030672004679163896,0.0016104033486621103,-0.0013815641433417296,-0.003247771800160009,0.09819700955687619,-0.13123274188175868,-1.1156608495619986,0.3402256019042765,-14.394334646041527,9.609162773194047,-2.6224465370178223,-0.012533187866210938,0.4339257478713989,-0.012533187866210938,0.4339257478713989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.07150000333786011,5.001401901245117,3.997483015060425,5.423163890838623,4.262063980102539,7.564848899841309,-2.6048033237457275,0.03542817756533623,-0.06268246471881866,1.5014019012451172,1.4974830150604248,3.5,2.5,3.6709288317334204e-5,0.0027516009151175597,0.0014168224069254973,-0.0015021147850888313,-0.0033689200906697673,0.09164664508817087,-0.12905258688072513,-1.1909753643998457,0.39639182051762517,-13.693548226535736,10.21203980321658,-2.6224465370178223,-0.015006065368652344,0.4652807414531708,-0.015006065368652344,0.4652807414531708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.07700000703334808,5.00160026550293,3.997131824493408,5.423327922821045,4.261842727661133,7.564815521240234,-2.602017641067505,0.03676513954997063,-0.06500808894634247,1.5016002655029297,1.4971318244934082,3.5,2.5,4.2679873812408826e-5,0.0023135485229248036,0.001225289417179067,-0.0015942537356735977,-0.003467546840623349,0.08470476058141334,-0.12654718797050998,-1.2621608262496111,0.45552707705289275,-12.942811315543857,10.751864882854203,-2.6224465370178223,-0.017643213272094727,0.49369537830352783,-0.017643213272094727,0.49369537830352783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.08250001072883606,5.001805782318115,3.9967689514160156,5.423492908477783,4.261617660522461,7.564783573150635,-2.59909987449646,0.037889670580625534,-0.06697994470596313,1.5018057823181152,1.4967689514160156,3.5,2.5,5.180522680662289e-5,0.001846039731436099,0.0009686128158881524,-0.0016548146391490001,-0.003544662943734012,0.07739550399469387,-0.12370221590786865,-1.328955750240988,0.517267650555838,-12.144531700602219,11.22555887954417,-2.6224465370178223,-0.02042889595031738,0.519245445728302,-0.02042889595031738,0.519245445728302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.08800001442432404,5.002016544342041,3.996396064758301,5.423657417297363,4.261386871337891,7.564754486083984,-2.59606671333313,0.03881651535630226,-0.06858430802822113,1.502016544342041,1.4963960647583008,3.5,2.5,3.5051309747400825e-5,0.001393528628006872,0.0007262969850613946,-0.0017305277586344117,-0.003603825668912038,0.06974438407939693,-0.12050542307340446,-1.3911127194100612,0.5812350639611529,-11.301267182886749,11.63043886398708,-2.6224465370178223,-0.023346662521362308,0.5417659282684326,-0.023346662521362308,0.5417659282684326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.09350001811981201,5.002232074737549,3.9960155487060547,5.423821449279785,4.261150360107422,7.564728736877441,-2.5929360389709473,0.03953281417489052,-0.06981533765792847,1.5022320747375488,1.4960155487060547,3.5,2.5,2.7001539041632424e-5,0.000918055159337199,0.0004296330418309285,-0.001791281973376164,-0.0036429189460214302,0.06177818820118514,-0.11694671199549087,-1.4483992584322627,0.6470383813085183,-10.415734424111747,11.964239582532274,-2.6224465370178223,-0.026379823684692383,0.5611816644668579,-0.026379823684692383,0.5611816644668579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.09900002181529999,5.002450942993164,3.995629072189331,5.423985481262207,4.260907173156738,7.564706325531006,-2.589726209640503,0.04006385803222656,-0.07068517059087753,1.502450942993164,1.495629072189331,3.5,2.5,-2.2630992409502983e-6,0.0005177719990751759,0.0001720944638638291,-0.001821348350514292,-0.0036566590594501714,0.053524896366529705,-0.11301819256724115,-1.5005985235230468,0.7142762635521476,-9.490775522478419,12.2250695650845,-2.6224465370178223,-0.029510498046875,0.5772508978843689,-0.029510498046875,0.5772508978843689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.10450002551078796,5.00267219543457,3.995239019393921,5.424149990081787,4.260655879974365,7.564687728881836,-2.586456298828125,0.04039158672094345,-0.07115418463945389,1.5026721954345703,1.495239019393921,3.5,2.5,-3.903450202380178e-5,-2.3176752403501536e-5,-8.586734977579112e-5,-0.0018178388268585296,-0.003656997314861149,0.04501359112304315,-0.10871422722013668,-1.5475100526556271,0.7825391582592633,-8.529368979413688,12.411435468546433,-2.6224465370178223,-0.032720327377319336,0.5899251103401184,-0.032720327377319336,0.5899251103401184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.11000002920627594,5.002894878387451,3.994847297668457,5.424314498901367,4.260395526885986,7.56467342376709,-2.5831446647644043,0.04054700955748558,-0.07128280401229858,1.5028948783874512,1.494847297668457,3.5,2.5,-7.19797330002633e-5,-0.00033406981973900323,-0.0003033613641735654,-0.0017817809727684547,-0.003649184815701756,0.036274364002023746,-0.10403146487921924,-1.5889503942497856,0.8514113393257234,-7.534607603401302,12.522214807209304,-2.6224465370178223,-0.035990238189697266,0.5991663336753845,-0.035990238189697266,0.5991663336753845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.11550003290176392,5.00311803817749,3.9944560527801514,5.424479961395264,4.260126113891602,7.564662456512451,-2.5798099040985107,0.040534477680921555,-0.07102474570274353,1.5031180381774902,1.4944560527801514,3.5,2.5,-0.00014096919649587758,-0.0008326841922023588,-0.0005719313898358501,-0.0017209202538812911,-0.003632288427629922,0.02733821725990184,-0.09896886162903377,-1.6247539619169715,0.9204733232032206,-6.509739611125702,12.556724409403033,-2.6224465370178223,-0.03930187225341797,0.6050840020179749,-0.03930187225341797,0.6050840020179749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.12100003659725189,5.003340244293213,3.9940669536590576,5.424645900726318,4.2598466873168945,7.564656734466553,-2.576469659805298,0.040344297885894775,-0.07046236842870712,1.503340244293213,1.4940669536590576,3.5,2.5,-0.00014960924421263534,-0.0011177100465067163,-0.0007148986753062993,-0.0016282265552423894,-0.003605851140786407,0.01823696225363742,-0.09352769001245827,-1.6547736464691851,0.9893039356471024,-5.458124493614247,12.514656875790473,-2.6224465370178223,-0.04263663291931152,0.6075862646102905,-0.04263663291931152,0.6075862646102905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
